lambda,num_clients,mu,servers,capacity,simulation_time,warmup_time,arrivals,departures,dropped,avg_n_system,avg_n_queue,avg_wait_queue,avg_response_time,throughput,utilization,drop_probability,scenario,replication
6.0,1,8.0,1,8,5000.0,500.0,27040,26285,755,2.274915927239228,1.5461497668917465,0.2647013106719777,1.3894565104156917,5.841111111111111,0.728766160347461,0.027921597633136095,MM1K8,9
6.0,1,8.0,1,8,5000.0,500.0,26784,26075,705,2.2239915566919177,1.4980105336861387,0.2584699862495729,1.3837557399641418,5.794444444444444,0.7259810230057733,0.02632168458781362,MM1K8,10
6.0,1,8.0,1,8,5000.0,500.0,26986,26246,741,2.2680709793160796,1.5385222877136957,0.2637872700160781,1.3888750036667088,5.8324444444444445,0.7295486916023548,0.027458682279700584,MM1K8,11
6.0,1,8.0,1,8,5000.0,500.0,26775,26160,619,2.2407249079003173,1.5114528990019924,0.2600941869490305,1.3855531334817972,5.8133333333333335,0.7292720088983157,0.02311858076563959,MM1K8,12
6.0,1,8.0,1,8,5000.0,500.0,26803,26085,715,2.2844511630979087,1.5529381836332496,0.26789354951772404,1.3940793425855813,5.796666666666667,0.731512979464666,0.026676118344961385,MM1K8,13
6.0,1,8.0,1,8,5000.0,500.0,27166,26450,713,2.2844338391713914,1.550919162166841,0.26370363649969875,1.3884874018088667,5.877777777777778,0.7335146770045596,0.026246042847677245,MM1K8,14
6.0,1,8.0,1,8,5000.0,500.0,27321,26565,755,2.3352130110951173,1.5973703699388782,0.27058753802363783,1.3955742975184633,5.903333333333333,0.7378426411562335,0.027634420409209035,MM1K8,15
6.0,1,8.0,1,8,5000.0,500.0,27255,26454,803,2.333141430847828,1.5972570195607094,0.2717056115640668,1.3968874385782708,5.878666666666667,0.7358844112871478,0.02946248394789947,MM1K8,16
6.0,1,8.0,1,8,5000.0,500.0,27272,26478,786,2.3361921128295298,1.5986362701924626,0.2715845077279152,1.3969277581915294,5.884,0.7375558426370514,0.0288207685538281,MM1K8,17
6.0,1,8.0,1,8,5000.0,500.0,27018,26257,764,2.22496593183946,1.5040937609751932,0.25781938511935215,1.3813609064134804,5.834888888888889,0.7208721708642643,0.028277444666518617,MM1K8,18
6.0,1,8.0,1,8,5000.0,500.0,26935,26146,794,2.2575605301302195,1.5338216705368604,0.264057584438737,1.3886275145391018,5.810222222222222,0.7237388595933126,0.02947837386300353,MM1K8,19
6.0,1,8.0,1,8,5000.0,500.0,27141,26422,724,2.281793225938727,1.5507194694159547,0.2641245543526342,1.388648181200985,5.871555555555555,0.7310737565227734,0.02667550937695737,MM1K8,20
6.0,1,8.0,1,8,5000.0,500.0,26846,26149,693,2.232189762219047,1.504022559747251,0.2587642871520663,1.3840660241045657,5.810888888888889,0.728167202471781,0.025813901512329585,MM1K8,21
6.0,1,8.0,1,8,5000.0,500.0,26805,26151,658,2.264254007564931,1.5348070086698942,0.26420392818953625,1.3897351939823612,5.811333333333334,0.7294469988950392,0.02454765901883977,MM1K8,22
6.0,1,8.0,1,8,5000.0,500.0,27090,26308,779,2.320049666146839,1.5882309631040277,0.2716556186300307,1.3968248615623766,5.846222222222222,0.7318187030428118,0.028755998523440383,MM1K8,23
6.0,1,8.0,1,8,5000.0,500.0,26880,26240,643,2.206037486009979,1.4822390908306082,0.2542154726953621,1.378351435937483,5.831111111111111,0.7237983951793729,0.02392113095238095,MM1K8,24
6.0,1,8.0,1,8,5000.0,500.0,27048,26348,702,2.244004638009046,1.5145251809752356,0.25867391128600714,1.3832678460983212,5.855111111111111,0.7294794570338446,0.025953859804791483,MM1K8,25
6.0,1,8.0,1,8,5000.0,500.0,27243,26466,779,2.3122520211816253,1.5797403550255151,0.2686093092047498,1.3931590525582815,5.881333333333333,0.7325116661561246,0.02859450133979371,MM1K8,26
6.0,1,8.0,1,8,5000.0,500.0,26991,26256,736,2.274314683417388,1.5434602032052656,0.2645752667255887,1.3898409750045277,5.834666666666666,0.730854480212121,0.02726834870882887,MM1K8,27
6.0,1,8.0,1,8,5000.0,500.0,26963,26196,761,2.2718942722050546,1.543205266668272,0.264952989646756,1.3901150252983905,5.8213333333333335,0.72868900553679,0.028223862329859437,MM1K8,28
6.0,1,8.0,1,8,5000.0,500.0,26648,25936,713,2.186672802236442,1.4686345078341803,0.25482524354938413,1.379408578448497,5.7635555555555555,0.7180382944022715,0.026756229360552386,MM1K8,29
6.0,1,8.0,1,8,5000.0,500.0,27006,26241,769,2.251791768306627,1.522763813830505,0.2612434476873198,1.3862634668467042,5.831333333333333,0.7290279544761282,0.028475153669554915,MM1K8,30
6.0,1,8.0,1,8,5000.0,500.0,26960,26253,708,2.1758589614728097,1.45808003460974,0.24997414687584574,1.3730085991966219,5.834,0.7177789268630486,0.026261127596439168,MM1K8,31
6.0,1,8.0,1,8,5000.0,500.0,26905,26303,601,2.1557678577123895,1.4321321025152163,0.24501366617186043,1.3688124242990485,5.845111111111111,0.7236357551971909,0.0223378554172087,MM1K8,32
6.0,1,8.0,1,8,5000.0,500.0,26701,26067,631,2.182457614555246,1.459721032906422,0.25198544637611375,1.37675244722569,5.792666666666666,0.7227365816488464,0.023632073705104676,MM1K8,33
6.0,1,8.0,1,8,5000.0,500.0,26794,26036,751,2.3328702677167388,1.5974634633437865,0.2759196033002234,1.403029659476968,5.785777777777778,0.7354068043729673,0.02802866313353736,MM1K8,34
6.0,1,8.0,1,8,5000.0,500.0,26737,26053,678,2.210911274231311,1.4851772048211815,0.2564215481850368,1.381773354616127,5.789555555555555,0.72573406941014,0.025358117963870292,MM1K8,35
6.0,1,8.0,1,8,5000.0,500.0,26737,26044,692,2.2651091191427497,1.5377787341459075,0.26568245118883854,1.3913625280304887,5.787555555555556,0.727330384996825,0.025881736918876463,MM1K8,36
6.0,1,8.0,1,8,5000.0,500.0,27025,26269,759,2.3152832427470766,1.583486350150259,0.2712673668178872,1.39663151218382,5.837555555555555,0.7317968925968633,0.028085106382978724,MM1K8,37
6.0,1,8.0,1,8,5000.0,500.0,27108,26270,840,2.302292710859841,1.5718696526149218,0.2692690434730181,1.3943892204659138,5.837777777777778,0.7304230582449578,0.03098716246126605,MM1K8,38
6.0,1,8.0,1,8,5000.0,500.0,26873,26158,715,2.274883686790623,1.5463574065883596,0.2660221855511742,1.3913516549643603,5.812888888888889,0.7285262802022677,0.02660663119115841,MM1K8,39
6.0,1,8.0,1,8,5000.0,500.0,27075,26324,750,2.2792554086566525,1.549933340725062,0.2649553831492998,1.3896265981456717,5.849777777777778,0.7293220679316035,0.027700831024930747,MM1K8,40
6.0,1,8.0,1,8,5000.0,500.0,26977,26297,680,2.253213283370419,1.52552905073202,0.26104393686765914,1.3855676954922573,5.8437777777777775,0.727684232638393,0.025206657523075212,MM1K8,41
6.0,1,8.0,1,8,5000.0,500.0,27363,26507,859,2.395278887706145,1.6544007034788757,0.28090138394609315,1.4066804721042274,5.890444444444444,0.7408781842272766,0.031392756642181045,MM1K8,42
6.0,1,8.0,1,8,5000.0,500.0,27003,26283,721,2.271447629482121,1.5440396131446292,0.2644545418011014,1.389002368791681,5.8406666666666665,0.7274080163374808,0.02670073695515313,MM1K8,43
6.0,1,8.0,1,8,5000.0,500.0,26841,26218,624,2.2042203178449764,1.4758435807439239,0.25331055432709054,1.3783365820254119,5.826222222222222,0.7283767371010743,0.023248016094780374,MM1K8,44
6.0,1,8.0,1,8,5000.0,500.0,27031,26240,791,2.316248214369805,1.581765302930784,0.2712620811238168,1.3972248565361427,5.831111111111111,0.7344829114390129,0.02926269838333765,MM1K8,45
6.0,1,8.0,1,8,5000.0,500.0,26911,26157,760,2.299840281680564,1.5639826544019093,0.2692299840424045,1.3958271850769772,5.812666666666667,0.7358576272786387,0.02824123964178217,MM1K8,46
6.0,1,8.0,1,8,5000.0,500.0,27336,26592,748,2.3258714051174603,1.590740540016849,0.26920259846879296,1.3936026113223827,5.9093333333333335,0.7351308651006078,0.02736318407960199,MM1K8,47
6.0,1,8.0,1,8,5000.0,500.0,26823,26057,761,2.2101552118509877,1.4871944513586535,0.25675542718431305,1.381594891958854,5.790444444444445,0.7229607604923256,0.028371173992469148,MM1K8,48
6.0,1,8.0,1,8,5000.0,500.0,26848,26160,687,2.2269204418128945,1.5025927599183053,0.2584772651267568,1.3830738036980168,5.8133333333333335,0.7243276818946159,0.02558849821215733,MM1K8,49
6.0,1,8.0,1,8,5000.0,500.0,26641,26014,627,2.2050477859893567,1.4821854720017735,0.2563940425927549,1.3814374966153613,5.780888888888889,0.7228623139875857,0.023535152584362447,MM1K8,50
6.0,1,8.0,1,8,5000.0,500.0,27030,26360,671,2.2683380219183493,1.5388244380827745,0.2626951182432059,1.3872345104819093,5.857777777777778,0.7295135838355821,0.02482426933037366,MM1K8,51
6.0,1,8.0,1,8,5000.0,500.0,26950,26248,699,2.2455419509998458,1.5168679106399323,0.26004872200608936,1.3849687930632781,5.832888888888889,0.7286740403598937,0.025936920222634507,MM1K8,52
6.0,1,8.0,1,8,5000.0,500.0,27186,26496,692,2.262202488843281,1.530028572616462,0.25992313252463783,1.3842728386343863,5.888,0.7321739162268032,0.025454277937173544,MM1K8,53
6.0,1,8.0,1,8,5000.0,500.0,26962,26249,712,2.228572086324812,1.5011561986736954,0.25728561232039127,1.3819921316061385,5.833111111111111,0.7274158876511146,0.02640753653289815,MM1K8,54
6.0,1,8.0,1,8,5000.0,500.0,27308,26431,878,2.3618784749708097,1.6277941192408338,0.27713677947446913,1.4021176828978643,5.873555555555556,0.7340843557299774,0.03215175040281236,MM1K8,55
6.0,1,8.0,1,8,5000.0,500.0,26922,26164,757,2.2771610163628733,1.5480050582473515,0.26624146598265275,1.3916496306372022,5.814222222222222,0.729155958115508,0.02811826758784637,MM1K8,56
6.0,1,8.0,1,8,5000.0,500.0,27013,26363,655,2.2182859401276276,1.4935247512575427,0.25506329925026844,1.3787906423634617,5.858444444444444,0.7247611888700974,0.024247584496353607,MM1K8,57
6.0,1,8.0,1,8,5000.0,500.0,26671,26046,623,2.2255904176707006,1.4984613965997726,0.25888379729824995,1.3845094845131163,5.788,0.7271290210709376,0.023358704210565785,MM1K8,58
6.0,1,8.0,1,8,5000.0,500.0,26778,26107,676,2.2000412184421463,1.47474576015221,0.25423466428060365,1.3792505091262708,5.801555555555556,0.7252954582899432,0.02524460377922175,MM1K8,59
6.0,1,8.0,1,8,5000.0,500.0,27056,26282,775,2.364254437630291,1.6241543646514554,0.2780770142146959,1.4048006949118101,5.8404444444444445,0.740100072978843,0.02864429331756357,MM1K8,60
6.0,1,8.0,1,8,5000.0,500.0,26884,26159,725,2.201918984012173,1.4804703562761112,0.2546892642497397,1.3787968900626404,5.813111111111111,0.7214486277360667,0.026967713137925904,MM1K8,61
6.0,1,8.0,1,8,5000.0,500.0,27116,26379,741,2.2731050167275266,1.5437525909781549,0.2633878840242373,1.3878204240270742,5.862,0.7293524257493623,0.02732703938634017,MM1K8,62
6.0,1,8.0,1,8,5000.0,500.0,26923,26166,754,2.3286765340303157,1.5899491908734762,0.273410438966237,1.4004522886601565,5.814666666666667,0.7387273431568144,0.028005794302269436,MM1K8,63
6.0,1,8.0,1,8,5000.0,500.0,27200,26468,733,2.2898037735015024,1.557104411039303,0.2647336349432083,1.3893053215662046,5.881777777777778,0.7326993624621795,0.026948529411764705,MM1K8,64
6.0,1,8.0,1,8,5000.0,500.0,26998,26267,730,2.313399370433986,1.5804998262334011,0.27074697155146277,1.396316846411564,5.837111111111111,0.7328995442005317,0.02703903992888362,MM1K8,65
6.0,1,8.0,1,8,5000.0,500.0,26790,26031,762,2.2738638995038856,1.5445103311707427,0.2670078570604754,1.3930931506534243,5.784666666666666,0.7293535683331609,0.028443449048152297,MM1K8,66
6.0,1,8.0,1,8,5000.0,500.0,26897,26091,811,2.3255463164587167,1.5957392184405899,0.27533435091983327,1.4012176494934503,5.798,0.7298070980180965,0.030152061568204633,MM1K8,67
6.0,1,8.0,1,8,5000.0,500.0,26990,26253,742,2.3192143293531937,1.5862838351361515,0.2720925014683617,1.3977253317823912,5.834,0.7329304942170395,0.027491663579103372,MM1K8,68
6.0,1,8.0,1,8,5000.0,500.0,27048,26346,705,2.2903529783598633,1.5561385299745119,0.265803204515468,1.3912210845193689,5.854666666666667,0.7342144483853676,0.02606477373558119,MM1K8,69
6.0,1,8.0,1,8,5000.0,500.0,27061,26330,736,2.317672364985817,1.5805928142730794,0.27035857968648636,1.3963321211989475,5.851111111111111,0.7370795507127129,0.027197812349876206,MM1K8,70
6.0,1,8.0,1,8,5000.0,500.0,26884,26189,696,2.2363913127633026,1.5078914560528995,0.2591006500078557,1.3842780409433293,5.8197777777777775,0.7284998567104303,0.025889004612408867,MM1K8,71
6.0,1,8.0,1,8,5000.0,500.0,26975,26263,711,2.2538795421646656,1.525291918976158,0.26134918460924933,1.3861874667614618,5.836222222222222,0.7285876231885071,0.026357738646895272,MM1K8,72
6.0,1,8.0,1,8,5000.0,500.0,27016,26200,811,2.3411043695522338,1.605465792717832,0.2757134568960064,1.4020634315377265,5.822222222222222,0.7356385768343895,0.030019247853124074,MM1K8,73
6.0,1,8.0,1,8,5000.0,500.0,26957,26264,694,2.2807501914950903,1.550675114770179,0.26568831923796127,1.3907829276328296,5.836444444444444,0.7300750767249087,0.02574470452943577,MM1K8,74
6.0,1,8.0,1,8,5000.0,500.0,26932,26195,737,2.25767882477089,1.528364647102919,0.2625554843276636,1.3878432796896052,5.821111111111111,0.7293141776679659,0.02736521609980692,MM1K8,75
6.0,1,8.0,1,8,5000.0,500.0,26742,26077,662,2.2494263881932395,1.5189779584757626,0.26210446316439906,1.3881544653550386,5.794888888888889,0.7304484297174795,0.024755066935906064,MM1K8,76
6.0,1,8.0,1,8,5000.0,500.0,26693,25953,740,2.2557127453599417,1.5286575626893233,0.2650544843410005,1.3911188438377025,5.767333333333333,0.7270551826706184,0.027722623908889972,MM1K8,77
6.0,1,8.0,1,8,5000.0,500.0,27169,26418,752,2.3243515033762123,1.5872548240015314,0.27040142317332255,1.395954854193032,5.870666666666667,0.7370966793747155,0.02767860429165593,MM1K8,78
6.0,1,8.0,1,8,5000.0,500.0,26935,26223,705,2.2012032979348417,1.480759964152928,0.25402317282374065,1.3776542799597964,5.827333333333334,0.7204433337819394,0.02617412288843512,MM1K8,79
6.0,1,8.0,1,8,5000.0,500.0,27029,26257,769,2.2947983579205387,1.5601972483550215,0.2670289600070808,1.3929150679522557,5.834888888888889,0.7346011095654925,0.02845092308261497,MM1K8,80
6.0,1,8.0,1,8,5000.0,500.0,26845,26051,790,2.2350606883381343,1.5102738400320732,0.26085227083637447,1.386032958937166,5.7891111111111115,0.7247868483060655,0.029428198919724344,MM1K8,81
6.0,1,8.0,1,8,5000.0,500.0,26806,26032,773,2.2587106859221087,1.5338288553462134,0.26514404767432237,1.3904453583431935,5.784888888888889,0.7248818305759208,0.028836827575915838,MM1K8,82
6.0,1,8.0,1,8,5000.0,500.0,26705,25959,747,2.246409868645445,1.522135019038366,0.26395854263759216,1.3895118655340022,5.768666666666666,0.7242748496070771,0.027972289833364538,MM1K8,83
6.0,1,8.0,1,8,5000.0,500.0,26981,26295,692,2.2719426888956824,1.5408668747357672,0.26372706481791813,1.3888452670770997,5.843333333333334,0.7310758141598767,0.02564767799562655,MM1K8,84
6.0,1,8.0,1,8,5000.0,500.0,26594,25922,675,2.2033950264378888,1.4824334628587161,0.2573521598993415,1.3825166420183184,5.7604444444444445,0.7209615635791643,0.025381665037226442,MM1K8,85
6.0,1,8.0,1,8,5000.0,500.0,27200,26404,796,2.326255332598989,1.5909263127285143,0.27113953973937105,1.396460725522471,5.867555555555556,0.7353290198704537,0.029264705882352943,MM1K8,86
6.0,1,8.0,1,8,5000.0,500.0,26901,26270,635,2.2137230681377518,1.4873838485098674,0.2548621938580407,1.379283801739515,5.837777777777778,0.7263392196278654,0.023605070443477937,MM1K8,87
6.0,1,8.0,1,8,5000.0,500.0,26914,26174,739,2.2846616878416106,1.5555884853598976,0.26744261934260055,1.3927808017277885,5.8164444444444445,0.7290732024817228,0.027457828639369845,MM1K8,88
6.0,1,8.0,1,8,5000.0,500.0,26736,25916,821,2.2410004396854095,1.519505938952712,0.2638836635699735,1.3891584842454505,5.759111111111111,0.7214945007326732,0.030707660083782166,MM1K8,89
6.0,1,8.0,1,8,5000.0,500.0,26837,26060,778,2.2501017492473796,1.523978943386975,0.2631437714630627,1.3885306320959576,5.791111111111111,0.7261228058603769,0.02898982747699072,MM1K8,90
6.0,1,8.0,1,8,5000.0,500.0,27180,26476,702,2.3605437069005633,1.6187596714212829,0.27513087544942055,1.4012053427782172,5.883555555555556,0.7417840354792753,0.025827814569536423,MM1K8,91
6.0,1,8.0,1,8,5000.0,500.0,27008,26270,742,2.3205912965081397,1.5884943788138546,0.2721414659801924,1.3975609912233558,5.837777777777778,0.7320969176942707,0.02747334123222749,MM1K8,92
6.0,1,8.0,1,8,5000.0,500.0,27084,26418,669,2.2924046539770657,1.557461225514689,0.2653377662697048,1.390535361267876,5.870666666666667,0.7349434284623686,0.024700930438635357,MM1K8,93
6.0,1,8.0,1,8,5000.0,500.0,27194,26346,846,2.3916032408672034,1.650886800180029,0.281976374209982,1.4084880422468338,5.854666666666667,0.7407164406871624,0.03110980363315437,MM1K8,94
6.0,1,8.0,1,8,5000.0,500.0,27258,26454,803,2.2876569018976003,1.5561539261998936,0.264722855056889,1.3891530979611395,5.878666666666667,0.7315029756977087,0.029459241323648102,MM1K8,95
6.0,1,8.0,1,8,5000.0,500.0,27143,26384,762,2.3549257503499352,1.6108302896673667,0.2748601989208905,1.4017795373820996,5.863111111111111,0.7440954606825811,0.02807353645507129,MM1K8,96
6.0,1,8.0,1,8,5000.0,500.0,27219,26560,662,2.3190177684656033,1.5794515760088796,0.2676568082248538,1.3929621588178085,5.902222222222222,0.7395661924567416,0.024321246188324333,MM1K8,97
6.0,1,8.0,1,8,5000.0,500.0,26864,26144,716,2.2318163727060765,1.5062182520721386,0.259216640086149,1.3841068832715109,5.809777777777778,0.7255981206339212,0.02665276950565813,MM1K8,98
6.0,1,8.0,1,8,5000.0,500.0,27059,26324,735,2.261869501047361,1.5325246224074625,0.2619799726802031,1.386659047056397,5.849777777777778,0.7293448786398755,0.027162866329132635,MM1K8,99
8.0,1,8.0,1,8,5000.0,500.0,35819,32117,3706,3.896940989035295,3.01140390003722,0.421940623027865,1.5460170813768555,7.137111111111111,0.8855370889981645,0.10346464167062173,MM1K8,0
8.0,1,8.0,1,8,5000.0,500.0,35781,31944,3839,3.9059273572340234,3.0226595781308765,0.42582297329829855,1.5502487529037818,7.0986666666666665,0.8832677791030992,0.10729157932981191,MM1K8,1
8.0,1,8.0,1,8,5000.0,500.0,35905,31985,3927,4.0099083739530945,3.11872901845672,0.43884705575384325,1.5642287608088388,7.107777777777778,0.8911793554964155,0.10937195376688484,MM1K8,2
8.0,1,8.0,1,8,5000.0,500.0,36209,31888,4317,4.099121044317091,3.206073598963405,0.45242096657582026,1.5784385528842164,7.086222222222222,0.8930474453537331,0.11922450219558674,MM1K8,3
8.0,1,8.0,1,8,5000.0,500.0,36184,32002,4177,4.024686072613837,3.13557129055295,0.44088808525001866,1.5659099605988938,7.111555555555555,0.8891147820608423,0.1154377625469821,MM1K8,4
8.0,1,8.0,1,8,5000.0,500.0,36045,31866,4176,4.060262407099812,3.169497251342986,0.4475779377697611,1.5733733934167475,7.081333333333333,0.8907651557567586,0.11585518102372035,MM1K8,5
8.0,1,8.0,1,8,5000.0,500.0,36120,32097,4019,3.9742413643655206,3.0845684713155683,0.4324242934467895,1.5571503171833478,7.132666666666666,0.8896728930499381,0.11126799557032115,MM1K8,6
8.0,1,8.0,1,8,5000.0,500.0,36087,31951,4144,4.057765714186726,3.166168365109403,0.44604214474337717,1.5716172780694007,7.100222222222222,0.8915973490772615,0.11483359658602821,MM1K8,7
8.0,1,8.0,1,8,5000.0,500.0,36180,32197,3983,4.018020587503885,3.128314107159251,0.4372406922670408,1.5615955712153287,7.154888888888889,0.8897064803446901,0.11008844665561084,MM1K8,8
8.0,1,8.0,1,8,5000.0,500.0,35592,32009,3584,3.8429212635652124,2.962166768511231,0.41645325463910454,1.5402753238626916,7.113111111111111,0.8807544950540371,0.10069678579456058,MM1K8,9
8.0,1,8.0,1,8,5000.0,500.0,36332,32022,4304,4.085284807694098,3.193453400339028,0.4487064734364939,1.574031124574336,7.116,0.8918314073550029,0.11846306286469228,MM1K8,10
8.0,1,8.0,1,8,5000.0,500.0,36187,32087,4106,4.019046854405808,3.12681247510474,0.4386106925911502,1.5637445450714367,7.130444444444445,0.8922343793010896,0.11346616188133861,MM1K8,11
8.0,1,8.0,1,8,5000.0,500.0,36002,31948,4057,3.99527992099557,3.1099032627359824,0.43807924826326916,1.562787210819466,7.099555555555556,0.8853766582595965,0.11268818398977834,MM1K8,12
8.0,1,8.0,1,8,5000.0,500.0,35992,31961,4034,4.019652293130582,3.1315775016213334,0.4409199942247037,1.5659592262114397,7.102444444444444,0.8880747915092287,0.1120804623249611,MM1K8,13
8.0,1,8.0,1,8,5000.0,500.0,36096,32193,3900,4.002369597119053,3.111286996323082,0.43481870181912713,1.5593848853288033,7.154,0.8910826007960174,0.10804521276595745,MM1K8,14
